Cell_ID,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Mean_Annual
8186,1033399.9949507414,878489.9995271119,982460.0015934554,1193529.9981981516,1096060.0014906377,1414170.0050644581,1144239.9984281508,1458420.0067110357,1340600.0027935952,1482370.0023144481,869209.9997531626,1793019.9955366554,1293089.9989400064,1246549.9977003785,1371960.0040353835,1411070.0043849645,1095779.996776953,1174129.999341443,1006539.9978272616,999259.9983550608,1444058.0062104857,1214217.5001861528
8187,1023360.0017596035,871759.9976826458,974560.0020382553,1164680.002493784,1061150.0049605963,1361340.0051891804,1111719.9972700328,1413049.9939657748,1297030.0037991258,1435439.9997275323,847559.9995348605,1740040.0119200347,1267030.0031527877,1219259.9948048592,1344099.9990273267,1370799.9954782429,1063389.9963144215,1147970.0006451453,984449.9963894485,984260.0008584558,1420845.2043684665,1184147.5003506057
8188,1048089.9987462908,891910.0010562689,1000209.9988088012,1172050.0006135558,1059890.0002408773,1351930.006731302,1111300.001833588,1413580.0001062453,1295579.9985751514,1434160.0066535177,851420.001061633,1740890.0071140376,1279179.9965854732,1227279.9991350623,1357700.0026330354,1374649.997184053,1063060.0035917012,1158219.9967186898,992919.9976101517,1001389.9984657766,1445535.8032896188,1191270.5006732605
8189,1074230.0030998888,913109.998755157,1025930.0006050617,1179490.0040403008,1059000.0004842877,1342539.994686842,1111209.997382015,1414290.0033202025,1295140.00110887,1431930.0004150718,855220.0024817141,1740169.9959132818,1289919.997006655,1234089.9992901832,1369259.9924951794,1376760.0023280832,1062750.0067111102,1169929.9971405414,1002660.0027475505,1019119.9993323537,1470255.8968912347,1198337.4999672174
8190,1101569.9994470922,935050.0012040138,1051290.0023292752,1186820.002436638,1058560.0011777133,1333540.0003306568,1111820.004802197,1415529.9976579845,1296379.995547235,1429719.9988495559,859010.0009199232,1738369.9904009702,1298749.997621402,1239759.9967978892,1378959.9974844605,1377559.996284545,1062760.000159964,1183280.0013795497,1013889.9984303862,1037050.0001013279,1494845.1017080802,1205483.499168139
8191,1105749.9939147383,938950.0054474918,1051549.9981045723,1169409.9962636828,1037020.0083218516,1297930.0054144114,1093309.9979478868,1386940.0018267334,1272210.0107222795,1398099.9999102203,846520.0026892127,1700079.9953937533,1279660.0078884515,1220770.000070334,1357379.9926936622,1346780.000153929,1043019.9980270119,1174659.995706752,1006640.0065869094,1032740.0028817357,1485103.599336231,1187971.000998281
8192,1085519.9904982,923719.9964411556,1025889.9951819332,1127540.0058478115,995189.9998020381,1236799.999114126,1055780.002322048,1329040.0033928456,1222459.9987342954,1338039.9934425948,817790.004083887,1627110.0043393674,1233160.0061338397,1177919.9997391554,1305529.9991853535,1286000.0058542937,1003549.9955490234,1143350.0021193177,980199.9932546169,1005829.9977947026,1440895.9039875772,1146020.9996415302
8193,1064810.0001104176,907460.0027967244,999090.0062955914,1085359.9978387356,954130.0002746284,1177590.0076776743,1018819.9999779464,1272220.0032491235,1174169.9964087456,1279390.0043535982,789180.0005976111,1554940.0059059262,1185969.9995871633,1134620.0019996616,1253159.999001771,1225690.0022365153,964499.9989308417,1112150.000642985,953619.9995353817,978010.0013334306,1395617.2983375143,1104244.0014377236
8194,1043050.0017572194,890259.9991932509,970840.0029391049,1042949.9960243702,913999.9997857957,1120099.999316037,982800.0008203087,1216470.0017683208,1127400.0066462902,1222279.9979858103,760480.0035394727,1483550.0047169626,1138279.996776953,1090880.0033070147,1200049.9963480977,1165840.0027472524,925809.9999297413,1080839.999349788,926690.0011748075,949249.9993052335,1349183.8069743246,1062591.0006715914
8195,1039650.0031612816,887899.9991901218,959890.0019153954,1018789.9983450774,891059.9990617483,1084130.0011146814,964179.9999158831,1183600.0027768314,1102100.000400096,1188399.9997954816,745339.9977479129,1439320.00233978,1110340.0018904358,1066170.0032521044,1168020.0023073703,1127459.9918797612,903490.0008235127,1068500.0007990748,915689.9988315998,936780.0035215919,1326112.1997128937,1040040.500453487
8196,1055640.0014851242,901519.9992321429,967030.0036631522,1013510.0000854585,885329.9973942341,1069109.9999714643,963719.9999336156,1173669.9975151569,1098560.0034184756,1177659.9983610213,743999.999586493,1422219.9916075915,1102540.0048606098,1060659.996356815,1157470.0007345525,1110550.0016286972,897630.0036665056,1075970.00226751,921140.0004960598,941460.0029215218,1327294.4030422952,1036969.50025931
8197,1072270.001573488,915390.0012895467,974089.9986252186,1008179.9993012098,880439.9971012026,1055350.0039000064,964380.0039067864,1164860.0055985153,1096829.995287582,1168409.9971111862,743059.9994305519,1405740.0049082935,1094650.0068400057,1055270.0008917598,1146960.0002206862,1093969.9961896986,891850.0019256027,1083810.0022431463,926840.0030601772,946020.0034100563,1328181.0976635898,1034418.501140736
8198,1089390.001922846,929649.9948687849,981679.996790364,1003280.0007853657,876760.0040305405,1042809.9978771061,966230.0001643597,1157239.9998158216,1096759.9996384233,1160850.007025525,742730.0028335305,1390260.005429387,1087220.0017832217,1050289.9967785927,1136890.0000564754,1077879.9977451563,886650.0042490661,1092370.0045552105,932660.002298653,950649.9936506151,1329176.9940014929,1032612.5006149523
8199,1104380.0027221441,941380.0009731203,987600.0001691282,995880.0011519343,871420.0017526745,1028580.0018645821,965949.9982744458,1148060.0021705034,1095390.000298619,1151330.0002049657,740710.0028432907,1371770.0002621857,1077080.000177026,1042249.9984446915,1124439.9991836401,1060160.0060109051,879049.9980244789,1098040.0006324053,936169.9970681221,952810.0006710738,1326811.7960571547,1028622.5006449968
8200,1116249.9955259261,950129.9994867295,991349.9974068254,986080.0027772783,864549.9981977047,1012859.9970750511,963810.006670654,1137329.9992252141,1093200.0004388392,1140520.0016982853,736800.0014871358,1350419.9989587069,1064230.0026137382,1031279.9927927554,1109500.003408641,1040759.9994502958,869199.9972295016,1100709.9971659477,937019.9979916216,952390.0008294727,1320754.2924496809,1022419.4995215163
8201,1127810.0017383695,958699.9975163492,995069.9989628047,976620.0004592536,858880.0028264521,998510.0021827967,962990.0042489172,1128080.0004899504,1092959.9992930887,1131570.0017027555,733710.0032996384,1330259.9983010443,1051840.0008212773,1020829.9993555997,1095269.9978817252,1022129.9973018467,859689.9966895583,1103639.9965584278,938009.9972616882,951790.0031451135,1314238.9011253833,1016918.0000018328
8202,1138410.0012090055,966620.0046129525,998779.9885086713,967570.0090359896,854450.0018097459,985650.0055957584,963590.0037530811,1120400.001056492,1094540.003750473,1124640.0017887352,731350.0004243107,1311649.998024106,1040499.999431893,1011109.9983118477,1082010.0049823525,1004519.9968516825,850589.9947956204,1106919.9988767502,939290.0020685046,951430.0019275398,1307377.1029645575,1012201.0008407757
8203,1143119.998395443,969700.0036817044,997479.9968842414,954639.9991307409,847559.9988326428,969840.0002457206,961569.995721802,1109220.0022805482,1093190.0002937764,1114659.9983796477,726629.9976501615,1288670.0005158782,1025190.0021880867,997920.0046565385,1065049.9976873398,983860.0002210586,838490.0009296834,1105720.0007457286,936609.9952664226,946860.0003048779,1294537.2960381208,1003798.9997006021
8204,1142080.000223592,968119.9958752841,991290.0032587349,938019.9987869711,837839.9982284752,951219.9975848198,956670.0035538523,1094020.0015027074,1088089.9967346345,1101270.0038366017,719230.0000991672,1261439.998337999,1006249.995175749,981029.997671023,1044519.9999213221,959539.9985257535,823429.9996197224,1099670.000789687,929840.002886951,938230.0029173493,1275921.5987829957,991589.9997765198
8205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8295,1144819.9981339274,930259.9993590266,1016789.9974174798,1434069.9922330675,1418009.9948775026,1904390.0059070443,1420579.9994058902,1867739.9992570283,1758879.9955341965,1866820.0040366498,1037670.0034998356,2200900.000475347,1450489.9950101974,1413880.006076768,1523810.004949569,1725460.009234026,1370779.9971681088,1434889.9989221247,1205869.9976317587,1110340.0006350128,1629994.2918613085,1461822.499988228
8296,1157689.9990458041,946400.0020101666,1040770.001411438,1443300.0006526706,1416549.9966517093,1898519.9890304361,1425690.0019347665,1872450.0016234815,1756549.995610491,1877819.9997730558,1046139.9949695916,2216979.9966718997,1475699.9919265509,1435510.0047923622,1553899.999283254,1741070.002030581,1374859.9960301071,1443409.9939484147,1216509.996542707,1130139.9954818191,1655460.0967436563,1473497.9979710653
8297,1167570.0029619038,960119.9994049967,1060889.9972829968,1446760.005544871,1408859.9962163717,1882899.995621294,1424680.0043676053,1867840.0018345567,1745789.9907976391,1878099.988076836,1050000.000512227,2221500.0016056,1493769.9989844111,1450489.9929277601,1575989.9959694592,1747569.9979048222,1372189.9956557897,1444629.9939919263,1220369.9977453798,1144170.0018011034,1673314.903937047,1478209.4979603775
8298,1173550.0001199543,971029.999498278,1076760.0046731532,1444509.9992193282,1395309.9973704666,1858309.9988698955,1417869.9989318848,1854009.993342683,1727319.9960887432,1868659.9976271389,1049129.9995407462,2215120.003996417,1504970.0004253539,1459060.0004773585,1590610.0017353897,1745159.996200353,1363510.0050345066,1439900.008192286,1219039.9997625502,1152880.0041824577,1683287.698813947,1476335.5002644472
8299,1181989.9955317376,983360.004173592,1093789.9999860674,1443259.997583926,1382560.0007120522,1833950.000505895,1411469.9982944874,1840620.0041081759,1709559.9962268018,1858959.994029254,1048529.9975667148,2208869.9965402484,1516479.991149157,1467829.9953863027,1605110.007144511,1742890.0013584646,1355279.9972258508,1435859.9968161436,1217819.9953101575,1161789.9971939623,1694062.5061310127,1474998.998342175
8300,1192600.0062711537,997040.0010235609,1111899.9971151352,1442579.9959544097,1370459.9919728932,1809669.9988916526,1405349.9979581684,1827340.0053735822,1692389.9981230502,1848419.9997112155,1047950.0025622547,2201899.9987877905,1527659.9968206137,1476170.0022462755,1618689.9918261913,1740010.0044589485,1347059.9966775628,1432649.9947290868,1216889.9944759905,1170950.001344085,1705421.3062494525,1473883.998816181
8301,1177190.0000311437,989200.0020369886,1104079.9949374048,1409760.0055094808,1328100.010095164,1744919.9887979773,1368489.9956230072,1772400.0000953672,1637640.0030832733,1795099.9978296456,1023860.0033652041,2143929.9959652126,1503220.0014702976,1450369.9960168453,1593929.9979209902,1695949.9905947594,1309260.0012850014,1398029.9957506359,1189230.0052866337,1153289.9976000187,1677323.2002931181,1439397.4991647527
8302,1134490.0042843074,958349.9990664424,1068570.004403591,1344050.0068385152,1255750.0054631382,1640799.9971061945,1300840.0007486343,1676279.9998763949,1546349.9938957393,1699519.9985951188,976140.0014776736,2035129.9986075608,1441770.0010500853,1389490.0006242096,1529380.0006862727,1610580.0000373272,1242030.0038028508,1332120.0022138653,1134820.000641048,1107830.005723983,1608491.8065238742,1371214.5012571476
8303,1091709.9974639716,926649.9998271465,1031269.9992619453,1278059.9955227226,1184509.998407215,1538720.0089711691,1233779.9986116588,1580920.0020115823,1456669.9994616208,1604059.9994398654,928270.0003571808,1925829.9983870238,1378120.003608987,1326919.9965186415,1462049.996247515,1524340.0006797167,1175159.99895148,1267109.9944859743,1080700.0013235956,1061599.999645725,1538424.600852188,1302822.4994592369
8304,1048439.9995878338,893789.9963669479,991889.9980187416,1211849.9981109058,1114250.003857538,1438759.9981799724,1167020.0002472848,1486639.9957854296,1368580.0046138468,1509049.9969795349,880019.9978649614,1816329.9991600215,1312540.003662929,1262880.0001777709,1392309.9974412469,1437540.003314614,1109149.998029694,1202809.997446835,1027279.9957003447,1014329.9974892287,1467099.8032223433,1234272.999101784
